Date,Tdays,delta,d,tau_star,alpha_m,action,dtilde_tau,dexact_tau,exact_shortfall,prehit_max_violation,hit_err,lam,umax,N,seed_mode,seed_used,p_hat,se,ess,mean_weight,max_weight,hit_rate_Q,instanton_file
2007-05-29,60,0.3,0.35667494393873245,34,200.0,19.212583409422468,0.35667494393873245,0.35473059512741134,0.001944348811321106,0.0,0.0,0.5,10.0,5000,per_query,2005222962,1.1977612002642223e-06,4.4295727438022134e-07,10.623313565967653,1.3769730860356024,1910.4631464947938,0.0118,instanton_2007-05-29_T60_delta0.30_tau34_am200.npz
2007-05-30,20,0.2,0.2231435513142097,20,200.0,15.230325466663745,0.2231435513142097,0.22136502366331,0.0017785276508996972,0.0,0.0,0.5,10.0,5000,per_query,654965402,1.4491613624721399e-08,4.4825187440557676e-09,17.577258576485313,1.1363843557159712,1065.1122110532572,0.0024,instanton_2007-05-30_T20_delta0.20_tau20_am200.npz
2007-05-30,20,0.3,0.35667494393873245,20,200.0,32.29797616903384,0.35667494393873245,0.3554656786633119,0.0012092652754205346,0.0,0.0,0.5,10.0,5000,per_query,1628739267,0.0,0.0,51.577945629332795,0.7791199319890998,400.2635907389674,0.0,instanton_2007-05-30_T20_delta0.30_tau20_am200.npz
2007-05-30,60,0.2,0.2231435513142097,21,200.0,14.50649909417533,0.2231435513142097,0.22117484461588433,0.0019687066983253843,0.0,0.0,0.5,10.0,5000,per_query,75785975,0.0012834186518324816,0.0004676675039224595,60.76301658026421,0.7550644897333469,257.47242969265517,0.0764,instanton_2007-05-30_T60_delta0.20_tau21_am200.npz
2007-05-30,60,0.3,0.35667494393873245,24,200.0,26.884357932347466,0.35667494393873245,0.3548361239181128,0.001838820020619636,0.0,0.0,0.5,10.0,5000,per_query,2511150749,5.036307429683165e-06,3.3981429712238423e-06,20.045053694514205,1.1522223331943124,954.9888083380358,0.0052,instanton_2007-05-30_T60_delta0.30_tau24_am200.npz
2007-05-31,20,0.2,0.2231435513142097,20,200.0,15.3175801612043,0.2231435513142097,0.2217672923157945,0.001376258998415203,0.0,0.0,0.5,10.0,5000,per_query,1167667923,1.333350827382339e-08,4.333127439492861e-09,10.839103810847835,1.0399708775103276,1480.0580311760152,0.0024,instanton_2007-05-31_T20_delta0.20_tau20_am200.npz
2007-05-31,20,0.3,0.35667494393873245,20,200.0,32.504044631776026,0.35667494393873245,0.3557318712217086,0.000943072717023874,0.0,0.0,0.5,10.0,5000,per_query,1188920187,0.0,0.0,28.595418146106358,0.9099518212815921,625.7512295276841,0.0,instanton_2007-05-31_T20_delta0.30_tau20_am200.npz
2007-05-31,60,0.2,0.2231435513142097,24,200.0,12.781836865076702,0.2231435513142097,0.2211685240944714,0.001975027219738301,0.0,0.0,0.5,10.0,5000,per_query,927394818,0.002728545978902308,0.001687128124932293,110.74385785062056,0.7452917187520062,190.25109538442436,0.0798,instanton_2007-05-31_T60_delta0.20_tau24_am200.npz
2007-05-31,60,0.3,0.35667494393873245,28,200.0,23.202178256358266,0.35667494393873245,0.3547285027251892,0.0019464412135432596,0.0,0.0,0.5,10.0,5000,per_query,2726831553,1.0348317685185882e-06,5.090699286471117e-07,9.837427510876624,1.1970909232186613,1456.2408273901679,0.0108,instanton_2007-05-31_T60_delta0.30_tau28_am200.npz
2007-06-01,20,0.2,0.2231435513142097,20,200.0,15.432072678276993,0.2231435513142097,0.22134838809605384,0.0017951632181558708,0.0,0.0,0.5,10.0,5000,per_query,928919118,7.2402225787105106e-09,3.5132439896034235e-09,116.24420476530354,0.7075664301104132,150.477586722497,0.0014,instanton_2007-06-01_T20_delta0.20_tau20_am200.npz
2007-06-01,20,0.3,0.35667494393873245,20,200.0,32.6664673760362,0.35667494393873245,0.35544263027679524,0.0012323136619372121,0.0,0.0,0.5,10.0,5000,per_query,676656432,0.0,0.0,27.176004489659903,0.7963533231575199,536.7223375546837,0.0,instanton_2007-06-01_T20_delta0.30_tau20_am200.npz
2007-06-01,60,0.2,0.2231435513142097,21,200.0,14.69814641024851,0.2231435513142097,0.22115425680250134,0.0019892945117083727,0.0,0.0,0.5,10.0,5000,per_query,2976784894,0.0005531891047367571,0.00012954274644512762,44.482698111736696,0.9572661593874967,556.0027201428212,0.0766,instanton_2007-06-01_T60_delta0.20_tau21_am200.npz
2007-06-01,60,0.3,0.35667494393873245,24,200.0,27.187524405213413,0.35667494393873245,0.3548040594691857,0.001870884469546752,0.0,0.0,0.5,10.0,5000,per_query,853488307,3.628221600898982e-07,2.137184098059485e-07,22.603889125244052,0.8732083363151043,787.7706261328053,0.004,instanton_2007-06-01_T60_delta0.30_tau24_am200.npz
2007-06-04,20,0.2,0.2231435513142097,20,200.0,15.509642693173973,0.2231435513142097,0.22134013567762167,0.001803415636588035,0.0,0.0,0.5,10.0,5000,per_query,164031422,9.673133259553579e-09,3.4757864754006815e-09,29.662319048885085,0.9402971558083449,731.5566917165402,0.002,instanton_2007-06-04_T20_delta0.20_tau20_am200.npz
2007-06-04,20,0.3,0.35667494393873245,20,200.0,32.80794165307597,0.35667494393873245,0.35543773957687996,0.0012372043618524842,0.0,0.0,0.5,10.0,5000,per_query,4077708479,0.0,0.0,21.3547422107918,0.9620428770199433,602.314452006501,0.0,instanton_2007-06-04_T20_delta0.30_tau20_am200.npz
2007-06-04,60,0.2,0.2231435513142097,21,200.0,14.771832884177536,0.2231435513142097,0.2211469425048227,0.0019966088093870127,0.0,0.0,0.5,10.0,5000,per_query,929141372,0.0007841449664436588,0.00021868924044986354,35.879196302543846,0.9268053867856417,664.0872411622129,0.0812,instanton_2007-06-04_T60_delta0.20_tau21_am200.npz
2007-06-04,60,0.3,0.35667494393873245,24,200.0,27.303907709663697,0.35667494393873245,0.3547929686787361,0.001881975259996338,0.0,0.0,0.5,10.0,5000,per_query,3160144800,2.0340945998726574e-05,1.967326062651027e-05,4.772539967066495,0.9172943372998332,2083.9454496887183,0.0028,instanton_2007-06-04_T60_delta0.30_tau24_am200.npz
2007-06-05,20,0.2,0.2231435513142097,20,200.0,15.05656946278778,0.2231435513142097,0.22245217447590626,0.000691376838303448,0.0,0.0,0.5,10.0,5000,per_query,3891901335,1.611633567761676e-08,4.528325951986334e-09,87.29063301002884,0.6361660641185827,195.46888423094921,0.0032,instanton_2007-06-05_T20_delta0.20_tau20_am200.npz
2007-06-05,20,0.3,0.35667494393873245,20,200.0,32.18578723834676,0.35667494393873245,0.3562035089910305,0.00047143494770196526,0.0,0.0,0.5,10.0,5000,per_query,1654766331,0.0,0.0,70.68572716147695,0.7411109395197741,223.78786386400466,0.0,instanton_2007-06-05_T20_delta0.30_tau20_am200.npz
2007-06-05,60,0.2,0.2231435513142097,35,200.0,8.718174248819755,0.2231435513142097,0.22124185677728825,0.001901694536921461,0.0,0.0,0.5,10.0,5000,per_query,3967061339,0.0011719157652611114,0.00015064818633014177,93.58996380487953,1.0662246908896922,399.68798232693945,0.0826,instanton_2007-06-05_T60_delta0.20_tau35_am200.npz
2007-06-05,60,0.3,0.35667494393873245,43,200.0,15.107452627383037,0.35667494393873245,0.35472409319334464,0.001950850745387811,0.0,0.0,0.5,10.0,5000,per_query,2765750098,2.871917464882662e-06,1.1417896206276758e-06,35.707914465764,1.1077151433976746,621.5743989425082,0.0132,instanton_2007-06-05_T60_delta0.30_tau43_am200.npz
2007-06-06,20,0.2,0.2231435513142097,20,200.0,13.330181606112628,0.2231435513142097,0.22307168022007318,7.187109413653303e-05,0.0,0.0,0.5,10.0,5000,per_query,1579163208,1.4827551116596824e-07,3.569573511846934e-08,52.81391605684175,0.941170089892995,424.1488863127225,0.0052,instanton_2007-06-06_T20_delta0.20_tau20_am200.npz
2007-06-06,20,0.3,0.35667494393873245,20,100.0,29.51966649666133,0.35667494393873245,0.3551800920176946,0.0014948519210378208,0.0,0.0,0.5,10.0,5000,per_query,1375878984,0.0,0.0,23.562294142822928,1.0254733730991843,836.1623766164043,0.0,instanton_2007-06-06_T20_delta0.30_tau20_am100.npz
2007-06-06,60,0.2,0.2231435513142097,60,200.0,4.746413642395445,0.2231435513142097,0.2227412514985474,0.0004022998156623103,0.0,0.0,0.5,10.0,5000,per_query,2634887323,0.001763181368674188,0.00011771841419611049,369.15314339036377,1.0385417921602413,168.8459476283511,0.0772,instanton_2007-06-06_T60_delta0.20_tau60_am200.npz
2007-06-06,60,0.3,0.35667494393873245,60,200.0,10.243449229712638,0.35667494393873245,0.35635518952739176,0.00031975441134068916,0.0,0.0,0.5,10.0,5000,per_query,869852915,3.901713416976489e-06,6.311091180399393e-07,142.69667665116864,0.9523745186417549,173.6457606475147,0.0116,instanton_2007-06-06_T60_delta0.30_tau60_am200.npz
2007-06-07,20,0.2,0.2231435513142097,20,100.0,10.153403748113783,0.2231435513142097,0.2228195825765189,0.00032396873769080514,0.0,0.0,0.5,10.0,5000,per_query,3426058395,4.2195545857709255e-06,5.726703248659447e-07,69.2982356639346,0.9473203445611489,462.4822087222466,0.014,instanton_2007-06-07_T20_delta0.20_tau20_am100.npz
2007-06-07,20,0.3,0.35667494393873245,20,100.0,24.73583254389119,0.35667494393873245,0.3564595866986293,0.00021535724010313118,0.0,0.0,0.5,10.0,5000,per_query,2390357151,0.0,0.0,82.46238724973256,0.6682950018428515,187.10141309822555,0.0,instanton_2007-06-07_T20_delta0.30_tau20_am100.npz
2007-06-07,60,0.2,0.2231435513142097,60,100.0,3.674079968632615,0.2231435513142097,0.2215917621762893,0.001551789137920423,0.0,0.0,0.5,10.0,5000,per_query,1301057496,0.005196031176248371,0.0002639906214784409,963.1915036913651,0.9527444513375402,41.78495003691266,0.1018,instanton_2007-06-07_T60_delta0.20_tau60_am100.npz
2007-06-07,60,0.3,0.35667494393873245,60,100.0,8.610134121204494,0.35667494393873245,0.35564244199954675,0.0010325019391856927,0.0,0.0,0.5,10.0,5000,per_query,2161738147,1.826656441751407e-05,2.309621308855108e-06,121.87622360544533,0.9426898377128123,329.87657903015236,0.0176,instanton_2007-06-07_T60_delta0.30_tau60_am100.npz
2007-06-08,20,0.2,0.2231435513142097,20,100.0,11.100415943215111,0.2231435513142106,0.22200027484067952,0.001143276473530186,0.0,8.881784197001252e-16,0.5,10.0,5000,per_query,1554274443,1.396569395452744e-06,2.2897343680440195e-07,73.38917971404447,0.9809947470264433,359.31826921041875,0.011,instanton_2007-06-08_T20_delta0.20_tau20_am100.npz
2007-06-08,20,0.3,0.35667494393873245,20,100.0,25.817156912687818,0.35667494393873245,0.3558935506884291,0.0007813932503033527,0.0,0.0,0.5,10.0,5000,per_query,830023859,0.0,0.0,49.558998229611994,0.6827288474307085,364.0929375730422,0.0,instanton_2007-06-08_T20_delta0.30_tau20_am100.npz
2007-06-08,60,0.2,0.2231435513142097,60,200.0,4.050093618001241,0.2231435513142097,0.2230051106734452,0.00013844064076451446,0.0,0.0,0.5,10.0,5000,per_query,3703440830,0.004003042828036708,0.0002085565620384045,734.3250528093456,1.0009009945178922,61.92014954529813,0.1006,instanton_2007-06-08_T60_delta0.20_tau60_am200.npz
2007-06-08,60,0.3,0.35667494393873245,60,200.0,9.029503985955802,0.35667494393873245,0.3565786331214129,9.631081731953373e-05,0.0,0.0,0.5,10.0,5000,per_query,3608382471,1.633999816912792e-05,2.109412585761871e-06,67.55106146855123,1.2120981175828174,443.20247882854926,0.0188,instanton_2007-06-08_T60_delta0.30_tau60_am200.npz
2007-06-11,20,0.2,0.2231435513142097,20,100.0,11.509952663214092,0.2231435513142106,0.22177175901732227,0.0013717922968874419,0.0,8.881784197001252e-16,0.5,10.0,5000,per_query,2842138739,9.006827778438942e-07,1.616322788432495e-07,77.76083287569278,0.9467669261784482,388.75016285698086,0.0082,instanton_2007-06-11_T20_delta0.20_tau20_am100.npz
2007-06-11,20,0.3,0.35667494393873245,20,100.0,26.536158525354615,0.35667494393873245,0.35572331423786796,0.000951629700864487,0.0,0.0,0.5,10.0,5000,per_query,3427954334,0.0,0.0,74.86378325494549,0.8728737294095652,230.3659361503624,0.0,instanton_2007-06-11_T20_delta0.30_tau20_am100.npz
2007-06-11,60,0.2,0.2231435513142097,60,200.0,4.189279937716331,0.2231435513142097,0.22295221449548475,0.0001913368187249631,0.0,0.0,0.5,10.0,5000,per_query,3453789648,0.003195270833534011,0.00018685924816168892,664.0073374928625,0.9739271637441914,84.38011037327206,0.0916,instanton_2007-06-11_T60_delta0.20_tau60_am200.npz
2007-06-11,60,0.3,0.35667494393873245,60,200.0,9.265817031972347,0.35667494393873245,0.3565355521601745,0.00013939177855792906,0.0,0.0,0.5,10.0,5000,per_query,739153211,9.316900807288963e-06,1.229293026627257e-06,59.012965788334704,1.0804570560004336,539.540896299362,0.0178,instanton_2007-06-11_T60_delta0.30_tau60_am200.npz
2007-06-12,20,0.2,0.2231435513142097,20,100.0,10.132909644081437,0.2231435513142097,0.2226861409375518,0.0004574103766579185,0.0,0.0,0.5,10.0,5000,per_query,1075544813,3.5103290797297377e-06,5.208246326429431e-07,42.35244787160749,1.1578791863889761,506.1301195139716,0.0132,instanton_2007-06-12_T20_delta0.20_tau20_am100.npz
2007-06-12,20,0.3,0.35667494393873245,20,100.0,24.431016297824357,0.35667494393873245,0.3563710539448115,0.0003038899939209472,0.0,0.0,0.5,10.0,5000,per_query,3389930050,0.0,0.0,33.990806719846105,1.0863111137165973,565.8236071494002,0.0,instanton_2007-06-12_T20_delta0.30_tau20_am100.npz
2007-06-12,60,0.2,0.2231435513142097,60,200.0,3.698701922310745,0.2231435513142097,0.22312146179350734,2.2089520702373022e-05,0.0,0.0,0.5,10.0,5000,per_query,3654692668,0.005398777967094093,0.00026555265408509594,800.2201911683691,1.0092175854359788,84.64199878109818,0.1094,instanton_2007-06-12_T60_delta0.20_tau60_am200.npz
2007-06-12,60,0.3,0.35667494393873245,60,100.0,8.511138841075619,0.35667494393873245,0.3551527008946982,0.001522243044034255,0.0,0.0,0.5,10.0,5000,per_query,2178643391,2.718891267661286e-05,3.6036223044307778e-06,214.5723113345149,0.9425941870601697,107.84982159164181,0.0224,instanton_2007-06-12_T60_delta0.30_tau60_am100.npz
2007-06-13,20,0.2,0.2231435513142097,20,100.0,10.61465079812868,0.2231435513142097,0.22118650011806462,0.0019570511961450876,0.0,0.0,0.5,10.0,5000,per_query,3911914185,1.985682575988317e-06,3.359554706883951e-07,12.883621453557971,1.0772575600241496,1475.046871083592,0.0104,instanton_2007-06-13_T20_delta0.20_tau20_am100.npz
2007-06-13,20,0.3,0.35667494393873245,20,100.0,24.53199992999812,0.35667494393873245,0.3553582440258882,0.0013166999128442214,0.0,0.0,0.5,10.0,5000,per_query,1640108923,0.0,0.0,35.56015265658279,1.0699609949957902,495.7801976746818,0.0,instanton_2007-06-13_T20_delta0.30_tau20_am100.npz
2007-06-13,60,0.2,0.2231435513142097,60,200.0,3.899943248642592,0.2231435513142097,0.2227502424747021,0.0003933088395076112,0.0,0.0,0.5,10.0,5000,per_query,986170581,0.004832100945888219,0.0002621294753296852,511.1697462434031,1.029608092768754,96.58637207316688,0.1044,instanton_2007-06-13_T60_delta0.20_tau60_am200.npz
2007-06-13,60,0.3,0.35667494393873245,60,200.0,8.635418804404352,0.35667494393873245,0.35638162864910594,0.00029331528962650566,0.0,0.0,0.5,10.0,5000,per_query,497266875,2.808274347523771e-05,3.5172909723555053e-06,19.246440178770484,1.4102579597461775,1328.6500543076768,0.023,instanton_2007-06-13_T60_delta0.30_tau60_am200.npz
2007-06-14,20,0.2,0.2231435513142097,20,200.0,11.355840579030396,0.2231435513142097,0.2229008645212538,0.0002426867929559151,0.0,0.0,0.5,10.0,5000,per_query,1193249948,1.256539834638191e-06,2.1660639871713763e-07,135.56334662156425,0.8294721870112653,180.05283961974493,0.0088,instanton_2007-06-14_T20_delta0.20_tau20_am200.npz
2007-06-14,20,0.3,0.35667494393873245,20,200.0,25.433031078706975,0.35667494393873245,0.35653334204424425,0.00014160189448819693,0.0,0.0,0.5,10.0,5000,per_query,726394921,0.0,0.0,77.47133330819267,0.7215350893576223,206.39397222399285,0.0,instanton_2007-06-14_T20_delta0.30_tau20_am200.npz
2007-06-14,60,0.2,0.2231435513142097,60,200.0,4.083291696604973,0.2231435513142097,0.22155301960597296,0.0015905317082367532,0.0,0.0,0.5,10.0,5000,per_query,1287407612,0.0045895292483335275,0.0002293813355574061,895.6124476962908,0.9453861797428268,29.7428498913059,0.1126,instanton_2007-06-14_T60_delta0.20_tau60_am200.npz
2007-06-14,60,0.3,0.35667494393873245,60,200.0,8.870100853211465,0.35667494393873245,0.35562004998820296,0.0010548939505294896,0.0,0.0,0.5,10.0,5000,per_query,2724762571,2.052702647649008e-05,2.5895326288100122e-06,191.64373872661454,1.0220785461156072,166.99494968033835,0.0206,instanton_2007-06-14_T60_delta0.30_tau60_am200.npz
2007-06-15,20,0.2,0.2231435513142097,20,200.0,11.7314958824337,0.2231435513142097,0.22231581652408394,0.000827734790125767,0.0,0.0,0.5,10.0,5000,per_query,1239732186,6.900980036742568e-07,1.327306766603534e-07,88.13088458724222,1.0316495294408659,244.0689408968084,0.008,instanton_2007-06-15_T20_delta0.20_tau20_am200.npz
2007-06-15,20,0.3,0.35667494393873245,20,200.0,25.85916368420752,0.35667494393873245,0.35619633008056084,0.00047861385817160595,0.0,0.0,0.5,10.0,5000,per_query,2629152913,0.0,0.0,15.588799992399814,1.2450130391902825,1202.4372117335256,0.0,instanton_2007-06-15_T20_delta0.30_tau20_am200.npz
2007-06-15,60,0.2,0.2231435513142097,31,200.0,7.6750017969777,0.2231435513142097,0.22120679713627833,0.0019367541779313768,0.0,0.0,0.5,10.0,5000,per_query,770819644,0.006292285684076785,0.0015276587142241146,102.64219195125044,1.0700277443826063,359.3685712595074,0.1246,instanton_2007-06-15_T60_delta0.20_tau31_am200.npz
2007-06-15,60,0.3,0.35667494393873245,39,200.0,13.45903147989462,0.35667494393873245,0.35467597603266565,0.0019989679060667953,0.0,0.0,0.5,10.0,5000,per_query,226144598,1.2408188169461274e-05,2.235519316991243e-06,24.886246148290542,0.9507321862614961,861.4307616856053,0.0264,instanton_2007-06-15_T60_delta0.30_tau39_am200.npz
2007-06-18,20,0.2,0.2231435513142097,20,200.0,11.910119246950378,0.2231435513142097,0.2225009549218555,0.0006425963923542,0.0,0.0,0.5,10.0,5000,per_query,1887491288,5.755168507556954e-07,1.0611142983043064e-07,89.33816760981223,1.0284256126040732,267.764639487184,0.0072,instanton_2007-06-18_T20_delta0.20_tau20_am200.npz
2007-06-18,20,0.3,0.35667494393873245,20,200.0,26.25782378898989,0.35667494393873245,0.35629713461154466,0.0003778093271877836,0.0,0.0,0.5,10.0,5000,per_query,3071206997,0.0,0.0,18.487516659997574,1.0946584947967557,1006.5568201190677,0.0,instanton_2007-06-18_T20_delta0.30_tau20_am200.npz
2007-06-18,60,0.2,0.2231435513142097,37,200.0,6.592446288105838,0.2231435513142097,0.22114932040686153,0.0019942309073481823,0.0,0.0,0.5,10.0,5000,per_query,1311802926,0.003324186560407783,0.0002688222380324984,263.76179596684943,1.0074360477795599,120.5091835835276,0.1204,instanton_2007-06-18_T60_delta0.20_tau37_am200.npz
2007-06-18,60,0.3,0.35667494393873245,46,200.0,11.67974212234605,0.35667494393873245,0.35472041539663124,0.001954528542101208,0.0,0.0,0.5,10.0,5000,per_query,2536027019,1.5703633871105017e-05,2.941213744295448e-06,113.55412520356253,0.9219345735903604,193.07437151004152,0.0242,instanton_2007-06-18_T60_delta0.30_tau46_am200.npz
2007-06-19,20,0.2,0.2231435513142097,20,200.0,12.085635252136772,0.2231435513142097,0.22199410263181996,0.0011494486823897532,0.0,0.0,0.5,10.0,5000,per_query,3090893980,4.706511966498037e-07,9.503560783009766e-08,47.13987679082145,1.0183248584344973,578.4416014882271,0.006,instanton_2007-06-19_T20_delta0.20_tau20_am200.npz
2007-06-19,20,0.3,0.35667494393873245,20,200.0,26.479543201747305,0.35667494393873245,0.3560027455598318,0.0006721983789006458,0.0,0.0,0.5,10.0,5000,per_query,384889427,0.0,0.0,33.512025975713215,0.8648201108357283,552.1791321970178,0.0,instanton_2007-06-19_T20_delta0.30_tau20_am200.npz
2007-06-19,60,0.2,0.2231435513142097,26,200.0,9.351125340507092,0.2231435513142097,0.22118016596241308,0.0019633853517966315,0.0,0.0,0.5,10.0,5000,per_query,3300524779,0.003433540730428503,0.00046327415110171985,197.1440737416176,0.8487502119297529,179.33866034061768,0.1182,instanton_2007-06-19_T60_delta0.20_tau26_am200.npz
2007-06-19,60,0.3,0.35667494393873245,32,200.0,16.65887843390408,0.35667494393873245,0.35473585988554035,0.0019390840531920972,0.0,0.0,0.5,10.0,5000,per_query,3197248590,5.691582202997995e-06,1.5791871191278956e-06,8.36942233218995,1.0156000231492492,1726.3892911612027,0.0202,instanton_2007-06-19_T60_delta0.30_tau32_am200.npz
2007-06-20,20,0.2,0.2231435513142097,20,100.0,10.085684298364514,0.2231435513142097,0.22134513052062577,0.0017984207935839436,0.0,0.0,0.5,10.0,5000,per_query,3515437071,2.954564708705833e-06,4.3158168120165664e-07,20.979683853909247,1.2943154036694446,1157.4882381616208,0.0114,instanton_2007-06-20_T20_delta0.20_tau20_am100.npz
2007-06-20,20,0.3,0.35667494393873245,20,100.0,23.494242120499585,0.35667494393873245,0.3554879183900628,0.0011870255486696735,0.0,0.0,0.5,10.0,5000,per_query,1658071568,0.0,0.0,7.519516567241381,1.2529777769576995,2227.2350314913065,0.0,instanton_2007-06-20_T20_delta0.30_tau20_am100.npz
2007-06-20,60,0.2,0.2231435513142097,60,200.0,3.7322931390089384,0.2231435513142097,0.22274600444433634,0.0003975468698733664,0.0,0.0,0.5,10.0,5000,per_query,4071541346,0.006531165639343356,0.0003762985963676337,866.9843858582967,0.9942168177602638,42.593840338668954,0.1172,instanton_2007-06-20_T60_delta0.20_tau60_am200.npz
2007-06-20,60,0.3,0.35667494393873245,60,200.0,8.294261700607366,0.35667494393873245,0.35643197841457663,0.00024296552415581374,0.0,0.0,0.5,10.0,5000,per_query,2630564669,3.239906681022916e-05,3.7813121241971144e-06,160.795591344142,1.0744978269477412,216.18279481066696,0.0214,instanton_2007-06-20_T60_delta0.30_tau60_am200.npz
2007-06-21,20,0.2,0.2231435513142097,20,200.0,10.59678070905893,0.2231435513142097,0.2229704323060755,0.00017311900813421488,0.0,0.0,0.5,10.0,5000,per_query,1489292355,2.688689508039058e-06,3.808228407453827e-07,196.28430779990842,0.8706375499356558,100.51010021183147,0.0136,instanton_2007-06-21_T20_delta0.20_tau20_am200.npz
2007-06-21,20,0.3,0.35667494393873245,20,200.0,24.028398546523167,0.35667494393873245,0.3565773291315528,9.761480717962456e-05,0.0,0.0,0.5,10.0,5000,per_query,3012810378,6.285242552252961e-11,6.285242552252961e-11,10.234640913996913,1.3180257209843511,1948.4728391777453,0.0002,instanton_2007-06-21_T20_delta0.30_tau20_am200.npz
2007-06-21,60,0.2,0.2231435513142097,60,200.0,3.834711593172502,0.2231435513142097,0.2221004681229113,0.0010430831912984218,0.0,0.0,0.5,10.0,5000,per_query,4039499534,0.005776409588252294,0.00031405981725975054,443.32182789426315,1.0585805481265393,143.78196490444265,0.111,instanton_2007-06-21_T60_delta0.20_tau60_am200.npz
2007-06-21,60,0.3,0.35667494393873245,60,200.0,8.424952218678799,0.35667494393873245,0.3559067808983505,0.0007681630403819639,0.0,0.0,0.5,10.0,5000,per_query,2448312764,3.4134330851219565e-05,5.110942906452578e-06,206.47346568057398,0.9616545211076103,194.7172576759342,0.0208,instanton_2007-06-21_T60_delta0.30_tau60_am200.npz
2007-06-22,20,0.2,0.2231435513142097,20,100.0,9.683293423787598,0.2231435513142106,0.22193885568522198,0.0012046956289877286,0.0,8.881784197001252e-16,0.5,10.0,5000,per_query,3084282780,4.829796056713435e-06,8.272115879436134e-07,129.38700359799176,0.8656703096415562,206.47154623014288,0.0116,instanton_2007-06-22_T20_delta0.20_tau20_am100.npz
2007-06-22,20,0.3,0.35667494393873245,20,100.0,22.86868931436449,0.35667494393873245,0.3558922899684456,0.0007826539702868729,0.0,0.0,0.5,10.0,5000,per_query,1343143963,0.0,0.0,31.26546297074608,1.1576706685316782,677.5444498884664,0.0,instanton_2007-06-22_T20_delta0.30_tau20_am100.npz
2007-06-22,60,0.2,0.2231435513142097,60,200.0,3.5711990571366914,0.2231435513142097,0.22299044326055828,0.00015310805365142954,0.0,0.0,0.5,10.0,5000,per_query,3689211946,0.006393608901231554,0.00031709017167644884,812.2958033281144,1.051955912977293,59.78987710076322,0.1114,instanton_2007-06-22_T60_delta0.20_tau60_am200.npz
2007-06-22,60,0.3,0.35667494393873245,60,200.0,8.076363322750886,0.35667494393873245,0.3565637394758028,0.00011120446292967046,0.0,0.0,0.5,10.0,5000,per_query,352185930,4.101143618653327e-05,4.317618847728807e-06,277.89971280522997,0.933928947967912,100.89421087866924,0.0258,instanton_2007-06-22_T60_delta0.30_tau60_am200.npz
2007-06-25,20,0.2,0.2231435513142097,20,100.0,9.301184516333874,0.2231435513142097,0.22239560764534883,0.0007479436688608843,0.0,0.0,0.5,10.0,5000,per_query,2345454546,9.186559427744078e-06,1.085004345500497e-06,165.35664177912963,0.9472310394938024,197.9682121370534,0.018,instanton_2007-06-25_T20_delta0.20_tau20_am100.npz
2007-06-25,20,0.3,0.35667494393873245,20,100.0,22.340235508172746,0.35667494393873245,0.3561955018583305,0.00047944208040195946,0.0,0.0,0.5,10.0,5000,per_query,1499655192,2.9099215760709607e-11,2.909921576070961e-11,104.29803534691244,0.5616790327833893,118.42807192800427,0.0002,instanton_2007-06-25_T20_delta0.30_tau20_am100.npz
2007-06-25,60,0.2,0.2231435513142097,60,200.0,3.4284149728974014,0.2231435513142097,0.2230832745715725,6.027674263719973e-05,0.0,0.0,0.5,10.0,5000,per_query,4044759149,0.008498826498939903,0.0004573610368039228,879.3943791647259,0.9881673274453908,74.0128705662604,0.1248,instanton_2007-06-25_T60_delta0.20_tau60_am200.npz
2007-06-25,60,0.3,0.35667494393873245,60,200.0,7.888677463502783,0.35667494393873245,0.3566329947095115,4.1949229220961115e-05,0.0,0.0,0.5,10.0,5000,per_query,992342487,5.183917762571952e-05,6.758724052833573e-06,125.28515374976224,1.0563746161884575,324.24133110212165,0.0272,instanton_2007-06-25_T60_delta0.30_tau60_am200.npz
2007-06-26,20,0.2,0.2231435513142097,20,100.0,8.253042731701246,0.2231435513142097,0.22287145674775832,0.0002720945664513863,0.0,0.0,0.5,10.0,5000,per_query,3887992147,2.8932517631591016e-05,3.136444964065521e-06,113.34300719810064,1.1041824654887507,270.07516974519865,0.0226,instanton_2007-06-26_T20_delta0.20_tau20_am100.npz
2007-06-26,20,0.3,0.35667494393873245,20,100.0,20.720433904300208,0.35667494393873245,0.35650740569767425,0.00016753824105819604,0.0,0.0,0.5,10.0,5000,per_query,2237569182,0.0,0.0,60.333204714857786,0.8454016443740695,262.6382140524933,0.0,instanton_2007-06-26_T20_delta0.30_tau20_am100.npz
2007-06-26,60,0.2,0.2231435513142097,60,100.0,3.0348640897714123,0.2231435513142097,0.22186515888214497,0.0012783924320647344,0.0,0.0,0.5,10.0,5000,per_query,2277096382,0.011261121199888462,0.00048235013726963174,636.8392108663891,1.052477415710819,138.62971382525916,0.136,instanton_2007-06-26_T60_delta0.20_tau60_am100.npz
2007-06-26,60,0.3,0.35667494393873245,60,100.0,7.313379448854661,0.35667494393873245,0.3558342989612493,0.0008406449774831515,0.0,0.0,0.5,10.0,5000,per_query,2832421484,8.448307640507093e-05,7.846471244901209e-06,417.10166188156194,0.9224776276932883,73.07312038388756,0.0316,instanton_2007-06-26_T60_delta0.30_tau60_am100.npz
