Date,check,lhs_Tdays,lhs_delta,rhs_Tdays,rhs_delta,lhs_p_hat,rhs_p_hat,lhs_se,rhs_se,combined_se,diff_lhs_minus_rhs,z_diff,raw_violation,sigma_violation
2008-01-15,horizon_monotone_d30,60,0.3,20,0.3,0.0063249833719686,6.302890082658292e-06,0.000317171385665,8.952303926797719e-07,0.0003171726490763542,0.006318680481885942,19.921895851633856,False,False
2008-01-16,delta_monotone_T20,20,0.2,20,0.3,0.0418276628924951,6.260371001124563e-06,0.0013545882412499,8.631837726733082e-07,0.001354588516273013,0.041821402521493974,30.873879424698302,False,False
2008-01-16,delta_monotone_T60,60,0.2,60,0.3,0.1958024399983353,0.0066429088727965,0.0040633860705715,0.000304886918844,0.004074808264421368,0.1891595311255388,46.42170105944847,False,False
2008-01-16,horizon_monotone_d20,60,0.2,20,0.2,0.1958024399983353,0.0418276628924951,0.0040633860705715,0.0013545882412499,0.00428322491375914,0.1539747771058402,35.9483287023341,False,False
2008-01-16,horizon_monotone_d30,60,0.3,20,0.3,0.0066429088727965,6.260371001124563e-06,0.000304886918844,8.631837726733082e-07,0.00030488814074741124,0.006636648501795375,21.767486546134958,False,False
2008-01-17,delta_monotone_T20,20,0.2,20,0.3,0.1613525359495774,0.0002555687204028,0.0034705387892281,2.1125508933572137e-05,0.0034706030851517074,0.1610969672291746,46.41757160834562,False,False
2008-01-17,delta_monotone_T60,60,0.2,60,0.3,0.3674070220886613,0.0226552962170305,0.0056176776593484,0.0008805874377069,0.00568627615577975,0.3447517258716308,60.62873424133857,False,False
2008-01-17,horizon_monotone_d20,60,0.2,20,0.2,0.3674070220886613,0.1613525359495774,0.0056176776593484,0.0034705387892281,0.00660325236318278,0.20605448613908386,31.20499941634295,False,False
2008-01-17,horizon_monotone_d30,60,0.3,20,0.3,0.0226552962170305,0.0002555687204028,0.0008805874377069,2.1125508933572137e-05,0.00088084080433124,0.0223997274966277,25.429938516113843,False,False
2008-01-18,delta_monotone_T20,20,0.2,20,0.3,0.2188077148682028,0.0005332944139587,0.0043296211083408,3.920598769322336e-05,0.00432979861555491,0.2182744204542441,50.41214149546997,False,False
2008-01-18,delta_monotone_T60,60,0.2,60,0.3,0.4516482211681886,0.0342310382522607,0.0060185190530557,0.0010994441551238,0.0061181164619701685,0.4174171829159279,68.22641993014797,False,False
2008-01-18,horizon_monotone_d20,60,0.2,20,0.2,0.4516482211681886,0.2188077148682028,0.0060185190530557,0.0043296211083408,0.007414053583147663,0.2328405062999858,31.40529046475174,False,False
2008-01-18,horizon_monotone_d30,60,0.3,20,0.3,0.0342310382522607,0.0005332944139587,0.0010994441551238,3.920598769322336e-05,0.0011001429723935374,0.033697743838302,30.630331405914593,False,False
2008-01-22,delta_monotone_T20,20,0.2,20,0.3,0.3030425864594349,0.0010021862488896,0.0051224383785401,6.847967804885425e-05,0.005122896095788612,0.3020404002105453,58.958915926255884,False,False
2008-01-22,delta_monotone_T60,60,0.2,60,0.3,0.5159395346866363,0.0428076472939366,0.0062629336656558,0.0013360314528369,0.00640385182084769,0.47313188739269973,73.88239150887635,False,False
2008-01-22,horizon_monotone_d20,60,0.2,20,0.2,0.5159395346866363,0.3030425864594349,0.0062629336656558,0.0051224383785401,0.008090964901811484,0.21289694822720145,26.312924454725543,False,False
2008-01-22,horizon_monotone_d30,60,0.3,20,0.3,0.0428076472939366,0.0010021862488896,0.0013360314528369,6.847967804885425e-05,0.0013377853001416754,0.041805461045047,31.249753634323596,False,False
2008-01-23,delta_monotone_T20,20,0.2,20,0.3,0.1657147866845927,0.0004133287065256,0.0036061399097054,3.152294584152296e-05,0.0036062776854375203,0.16530145797806708,45.83714078523945,False,False
2008-01-23,delta_monotone_T60,60,0.2,60,0.3,0.3799312105597524,0.0308335340604963,0.0057410169929296,0.0010209308937538,0.005831087034415398,0.34909767649925605,59.86837007214303,False,False
2008-01-23,horizon_monotone_d20,60,0.2,20,0.2,0.3799312105597524,0.1657147866845927,0.0057410169929296,0.0036061399097054,0.006779640194101491,0.21421642387515968,31.597019567724995,False,False
2008-01-23,horizon_monotone_d30,60,0.3,20,0.3,0.0308335340604963,0.0004133287065256,0.0010209308937538,3.152294584152296e-05,0.001021417439608048,0.030420205353970702,29.782343804159,False,False
2008-01-24,delta_monotone_T20,20,0.2,20,0.3,0.1236691121882658,0.0002550840830775,0.003003313938512,2.083421931397664e-05,0.0030033862019318933,0.1234140281051883,41.09162785185723,False,False
2008-01-24,delta_monotone_T60,60,0.2,60,0.3,0.3369109081046567,0.0233579996867196,0.0053794599371171,0.0008598248171836,0.0054477415440981345,0.3135529084179371,57.55649490340227,False,False
2008-01-24,horizon_monotone_d20,60,0.2,20,0.2,0.3369109081046567,0.1236691121882658,0.0053794599371171,0.003003313938512,0.006161045676531572,0.21324179591639086,34.61129930080922,False,False
2008-01-24,horizon_monotone_d30,60,0.3,20,0.3,0.0233579996867196,0.0002550840830775,0.0008598248171836,2.083421931397664e-05,0.0008600771947559324,0.0231029156036421,26.86144423373312,False,False
2008-01-25,delta_monotone_T20,20,0.2,20,0.3,0.2087034466851731,0.0007344969623132,0.0040701946678083,5.184556249275433e-05,0.004070524855126831,0.2079689497228599,51.09143344522826,False,False
2008-01-25,delta_monotone_T60,60,0.2,60,0.3,0.4356414871812749,0.0401582848438558,0.00590015658453,0.0013050955877229,0.006042774380619096,0.39548320233741907,65.44728917992482,False,False
2008-01-25,horizon_monotone_d20,60,0.2,20,0.2,0.4356414871812749,0.2087034466851731,0.00590015658453,0.0040701946678083,0.007167868048159636,0.22693804049610178,31.66046570212304,False,False
2008-01-25,horizon_monotone_d30,60,0.3,20,0.3,0.0401582848438558,0.0007344969623132,0.0013050955877229,5.184556249275433e-05,0.001306124976961995,0.0394237878815426,30.18377917650811,False,False
2008-01-28,delta_monotone_T20,20,0.2,20,0.3,0.1330892240632343,0.0003753378036225,0.0030993620523182,2.795710327157176e-05,0.0030994881401569235,0.1327138862596118,42.818000991896895,False,False
2008-01-28,delta_monotone_T60,60,0.2,60,0.3,0.343274388302269,0.0285075875586338,0.0053998673398145,0.0009729056535402,0.005486812617384141,0.31476680074363517,57.36787871091932,False,False
2008-01-28,horizon_monotone_d20,60,0.2,20,0.2,0.343274388302269,0.1330892240632343,0.0053998673398145,0.0030993620523182,0.006226123386100328,0.21018516423903466,33.75859282009541,False,False
2008-01-28,horizon_monotone_d30,60,0.3,20,0.3,0.0285075875586338,0.0003753378036225,0.0009729056535402,2.795710327157176e-05,0.0009733072538072553,0.0281322497550113,28.903770772248194,False,False
2008-01-29,delta_monotone_T20,20,0.2,20,0.3,0.1143450814046415,0.000310703757318,0.0027624416158474,2.3794453986523565e-05,0.002762544091413947,0.1140343776473235,41.2787538855018,False,False
2008-01-29,delta_monotone_T60,60,0.2,60,0.3,0.3127804710390439,0.025836231535167,0.005206914403102,0.0009018018990892,0.0052844303634764596,0.2869442395038769,54.29993769756204,False,False
2008-01-29,horizon_monotone_d20,60,0.2,20,0.2,0.3127804710390439,0.1143450814046415,0.005206914403102,0.0027624416158474,0.005894322800983727,0.19843538963440238,33.665511091670226,False,False
2008-01-29,horizon_monotone_d30,60,0.3,20,0.3,0.025836231535167,0.000310703757318,0.0009018018990892,2.3794453986523565e-05,0.0009021157582269609,0.025525527777849,28.295180019931653,False,False
2008-01-30,delta_monotone_T20,20,0.2,20,0.3,0.1409670010593928,0.0004608638302499,0.0032395367073638,3.3950025340412133e-05,0.0032397145989389413,0.1405061372291429,43.369912051870536,False,False
2008-01-30,delta_monotone_T60,60,0.2,60,0.3,0.3586976526904632,0.0299823174438164,0.0055066547062245,0.0010339971113962,0.0056028917605072575,0.3287153352466468,58.668871236035905,False,False
2008-01-30,horizon_monotone_d20,60,0.2,20,0.2,0.3586976526904632,0.1409670010593928,0.0055066547062245,0.0032395367073638,0.006388884419986162,0.21773065163107042,34.079604093313996,False,False
2008-01-30,horizon_monotone_d30,60,0.3,20,0.3,0.0299823174438164,0.0004608638302499,0.0010339971113962,3.3950025340412133e-05,0.001034554314957074,0.029521453613566503,28.535431331888475,False,False
2008-01-31,delta_monotone_T20,20,0.2,20,0.3,0.0908768673214988,0.0002330429825265,0.0024144157270506,1.946537852152892e-05,0.002414494192163291,0.0906438243389723,37.54153753327484,False,False
2008-01-31,delta_monotone_T60,60,0.2,60,0.3,0.2831667748377868,0.0233475627176444,0.0049654240607197,0.0008488898251435,0.00503746464384677,0.2598192121201424,51.57737681345513,False,False
2008-01-31,horizon_monotone_d20,60,0.2,20,0.2,0.2831667748377868,0.0908768673214988,0.0049654240607197,0.0024144157270506,0.005521307762279095,0.192289907516288,34.826877217384855,False,False
2008-01-31,horizon_monotone_d30,60,0.3,20,0.3,0.0233475627176444,0.0002330429825265,0.0008488898251435,1.946537852152892e-05,0.0008491129702184205,0.0231145197351179,27.22196049975784,False,False
2008-02-01,delta_monotone_T20,20,0.2,20,0.3,0.059661294520247,0.0001465510845144,0.0017355943010426,1.284120519057808e-05,0.001735641804740338,0.059514743435732605,34.28976144339664,False,False
2008-02-01,delta_monotone_T60,60,0.2,60,0.3,0.2331346648404623,0.0173709777539611,0.0044489956748524,0.0007037678837504,0.004504314792402268,0.2157636870865012,47.90155595928695,False,False
2008-02-01,horizon_monotone_d20,60,0.2,20,0.2,0.2331346648404623,0.059661294520247,0.0044489956748524,0.0017355943010426,0.004775547098780088,0.17347337032021531,36.325339637950385,False,False
2008-02-01,horizon_monotone_d30,60,0.3,20,0.3,0.0173709777539611,0.0001465510845144,0.0007037678837504,1.284120519057808e-05,0.0007038850266551087,0.0172244266694467,24.47051154262778,False,False
2008-02-04,delta_monotone_T20,20,0.2,20,0.3,0.0727125661839625,0.0001426733456391,0.0019467866470336,1.213645303435634e-05,0.0019468244765670534,0.07256989283832341,37.27603269416976,False,False
2008-02-04,delta_monotone_T60,60,0.2,60,0.3,0.2596233737030947,0.0182878309934862,0.004718919785431,0.0007243534508293,0.004774190178769638,0.2413355427096085,50.55004800244538,False,False
2008-02-04,horizon_monotone_d20,60,0.2,20,0.2,0.2596233737030947,0.0727125661839625,0.004718919785431,0.0019467866470336,0.00510472155855738,0.1869108075191322,36.615279672953235,False,False
2008-02-04,horizon_monotone_d30,60,0.3,20,0.3,0.0182878309934862,0.0001426733456391,0.0007243534508293,1.213645303435634e-05,0.0007244551160841989,0.0181451576478471,25.046627796522042,False,False
2008-02-05,delta_monotone_T20,20,0.2,20,0.3,0.2040218787741226,0.0015331615054224,0.0040956743634192,9.001447312607625e-05,0.004096663410208536,0.20248871726870019,49.42771641041233,False,False
2008-02-05,delta_monotone_T60,60,0.2,60,0.3,0.4240390327996352,0.0492504355640262,0.00587550635684,0.0014994843850295,0.006063829513617162,0.374788597235609,61.80724514005048,False,False
2008-02-05,horizon_monotone_d20,60,0.2,20,0.2,0.4240390327996352,0.2040218787741226,0.00587550635684,0.0040956743634192,0.007162131207988061,0.22001715402551258,30.719508989185126,False,False
2008-02-05,horizon_monotone_d30,60,0.3,20,0.3,0.0492504355640262,0.0015331615054224,0.0014994843850295,9.001447312607625e-05,0.0015021837525148057,0.047717274058603806,31.76527104538331,False,False
2008-02-06,delta_monotone_T20,20,0.2,20,0.3,0.2383943402401866,0.0015597429611066,0.0044709492201872,9.516755853608992e-05,0.00447196196246013,0.23683459727908002,52.95988634679527,False,False
2008-02-06,delta_monotone_T60,60,0.2,60,0.3,0.4604614558900717,0.0531438877875939,0.0060450152307824,0.0015970668834867,0.00625242607079213,0.4073175681024778,65.14552327219666,False,False
2008-02-06,horizon_monotone_d20,60,0.2,20,0.2,0.4604614558900717,0.2383943402401866,0.0060450152307824,0.0044709492201872,0.007518749634738726,0.2220671156498851,29.535112410695646,False,False
2008-02-06,horizon_monotone_d30,60,0.3,20,0.3,0.0531438877875939,0.0015597429611066,0.0015970668834867,9.516755853608992e-05,0.0015998998389048114,0.0515841448264873,32.242108894640864,False,False
2008-02-07,delta_monotone_T20,20,0.2,20,0.3,0.1915351964767629,0.0012281910622047,0.0038939761728829,8.088664405910341e-05,0.003894816181049742,0.1903070054145582,48.86161414767105,False,False
2008-02-07,delta_monotone_T60,60,0.2,60,0.3,0.4072848337970539,0.0470254976133752,0.0059044111778714,0.0014481576861008,0.006079410501124723,0.36025933618367867,59.258925864116065,False,False
2008-02-07,horizon_monotone_d20,60,0.2,20,0.2,0.4072848337970539,0.1915351964767629,0.0059044111778714,0.0038939761728829,0.007072843967765194,0.21574963732029098,30.503944142353443,False,False
2008-02-07,horizon_monotone_d30,60,0.3,20,0.3,0.0470254976133752,0.0012281910622047,0.0014481576861008,8.088664405910341e-05,0.0014504148830593153,0.045797306551170494,31.575314819282365,False,False
2008-02-08,delta_monotone_T20,20,0.2,20,0.3,0.2412840683763797,0.0017290982550372,0.0044415642148009,0.0001091295702927,0.004442904673444188,0.2395549701213425,53.918548276129656,False,False
2008-02-08,delta_monotone_T60,60,0.2,60,0.3,0.452387709635093,0.0541927947475925,0.0060326772746915,0.0016580450172619,0.006256381412593567,0.39819491488750053,63.646201954050916,False,False
2008-02-08,horizon_monotone_d20,60,0.2,20,0.2,0.452387709635093,0.2412840683763797,0.0060326772746915,0.0044415642148009,0.007491374224718666,0.2111036412587133,28.179561576586597,False,False
2008-02-08,horizon_monotone_d30,60,0.3,20,0.3,0.0541927947475925,0.0017290982550372,0.0016580450172619,0.0001091295702927,0.001661632493176299,0.0524636964925553,31.573586041440578,False,False
2008-02-11,delta_monotone_T20,20,0.2,20,0.3,0.2062772323942099,0.0012234744355629,0.0040340294585154,7.822401667563875e-05,0.004034787809656775,0.205053757958647,50.82144777672712,False,False
2008-02-11,delta_monotone_T60,60,0.2,60,0.3,0.4310357068603865,0.0461066089331296,0.0059166235840325,0.0014363218056971,0.0060884690164811186,0.3849290979272569,63.22264215934696,False,False
2008-02-11,horizon_monotone_d20,60,0.2,20,0.2,0.4310357068603865,0.2062772323942099,0.0059166235840325,0.0040340294585154,0.007160993527947057,0.2247584744661766,31.386493171515447,False,False
2008-02-11,horizon_monotone_d30,60,0.3,20,0.3,0.0461066089331296,0.0012234744355629,0.0014363218056971,7.822401667563875e-05,0.0014384503211115247,0.0448831344975667,31.20242238389188,False,False
2008-02-12,delta_monotone_T20,20,0.2,20,0.3,0.1578647363389707,0.0007453851664645,0.003483803131158,4.95444482241209e-05,0.0034841554082756005,0.1571193511725062,45.09539120996577,False,False
2008-02-12,delta_monotone_T60,60,0.2,60,0.3,0.376142514293653,0.0389969570787297,0.005648049113287,0.0012843238618906,0.005792231570674955,0.3371455572149233,58.20650523052836,False,False
2008-02-12,horizon_monotone_d20,60,0.2,20,0.2,0.376142514293653,0.1578647363389707,0.005648049113287,0.003483803131158,0.00663606382148095,0.21827777795468228,32.8926580314247,False,False
2008-02-12,horizon_monotone_d30,60,0.3,20,0.3,0.0389969570787297,0.0007453851664645,0.0012843238618906,4.95444482241209e-05,0.001285279127104855,0.0382515719122652,29.761295508181533,False,False
2008-02-13,delta_monotone_T20,20,0.2,20,0.3,0.1081821931588501,0.0003043324725757,0.0026089153650365,2.4629758456725906e-05,0.002609031622446376,0.10787786068627439,41.347854797222425,False,False
2008-02-13,delta_monotone_T60,60,0.2,60,0.3,0.3076295305159944,0.0261641154600935,0.0052443435870855,0.0009385316614668,0.005327661901714527,0.2814654150559009,52.83094540314595,False,False
2008-02-13,horizon_monotone_d20,60,0.2,20,0.2,0.3076295305159944,0.1081821931588501,0.0052443435870855,0.0026089153650365,0.005857437924667094,0.19944733735714432,34.05026906341135,False,False
2008-02-13,horizon_monotone_d30,60,0.3,20,0.3,0.0261641154600935,0.0003043324725757,0.0009385316614668,2.4629758456725906e-05,0.0009388547835407075,0.025859782987517798,27.54396466937376,False,False
2008-02-14,delta_monotone_T20,20,0.2,20,0.3,0.138099782153327,0.0005118702337384,0.0031658001204218,3.398781212975471e-05,0.003165982560570423,0.1375879119195886,43.45820271821051,False,False
2008-02-14,delta_monotone_T60,60,0.2,60,0.3,0.3564064157822306,0.0306110619498784,0.0056434701026825,0.0010457980659156,0.005739551236337561,0.3257953538323522,56.76321029590529,False,False
2008-02-14,horizon_monotone_d20,60,0.2,20,0.2,0.3564064157822306,0.138099782153327,0.0056434701026825,0.0031658001204218,0.0064707839712305265,0.2183066336289036,33.737277368477656,False,False
2008-02-14,horizon_monotone_d30,60,0.3,20,0.3,0.0306110619498784,0.0005118702337384,0.0010457980659156,3.398781212975471e-05,0.0010463502119492198,0.03009919171614,28.7658867675565,False,False
2008-02-15,delta_monotone_T20,20,0.2,20,0.3,0.1127658076970974,0.0001844260846285,0.0027344680003899,1.5700533917975098e-05,0.0027345130740081764,0.1125813816124689,41.17054062844546,False,False
2008-02-15,delta_monotone_T60,60,0.2,60,0.3,0.316738324920838,0.020392586441487,0.0052589262355478,0.0007772310565258,0.00531605053269447,0.296345738479351,55.74547056255059,False,False
2008-02-15,horizon_monotone_d20,60,0.2,20,0.2,0.316738324920838,0.1127658076970974,0.0052589262355478,0.0027344680003899,0.005927362009873304,0.20397251722374057,34.41202290057199,False,False
2008-02-15,horizon_monotone_d30,60,0.3,20,0.3,0.020392586441487,0.0001844260846285,0.0007772310565258,1.5700533917975098e-05,0.0007773896204565126,0.0202081603568585,25.9948934550882,False,False
2008-02-19,delta_monotone_T20,20,0.2,20,0.3,0.1018542723720488,0.0001178161620437,0.0025283778945397,1.114652957609063e-05,0.0025284024645452706,0.1017364562100051,40.23744543703498,False,False
2008-02-19,delta_monotone_T60,60,0.2,60,0.3,0.3055207259891442,0.0172299875030054,0.0051219353045432,0.0006756294444152,0.005166303940931741,0.2882907384861388,55.8021250360554,False,False
2008-02-19,horizon_monotone_d20,60,0.2,20,0.2,0.3055207259891442,0.1018542723720488,0.0051219353045432,0.0025283778945397,0.005711997552653804,0.2036664536170954,35.65590701670935,False,False
2008-02-19,horizon_monotone_d30,60,0.3,20,0.3,0.0172299875030054,0.0001178161620437,0.0006756294444152,1.114652957609063e-05,0.0006757213858406307,0.0171121713409617,25.324300369261383,False,False
2008-02-20,delta_monotone_T20,20,0.2,20,0.3,0.0857772956717529,7.737401282839082e-05,0.0022395261828362,7.241701073172513e-06,0.002239537891138106,0.08569992165892451,38.26678798248547,False,False
2008-02-20,delta_monotone_T60,60,0.2,60,0.3,0.2788849765273703,0.015809956951167,0.004944307952468,0.0006354607193888,0.0049849765751429995,0.26307501957620333,52.773571873536184,False,False
2008-02-20,horizon_monotone_d20,60,0.2,20,0.2,0.2788849765273703,0.0857772956717529,0.004944307952468,0.0022395261828362,0.005427859490853387,0.19310768085561741,35.577133339768224,False,False
2008-02-20,horizon_monotone_d30,60,0.3,20,0.3,0.015809956951167,7.737401282839082e-05,0.0006354607193888,7.241701073172513e-06,0.0006355019812090001,0.01573258293833861,24.756150890998672,False,False
2008-02-21,delta_monotone_T20,20,0.2,20,0.3,0.0878535134389786,5.718974971951437e-05,0.0023579130421155,7.371814266799779e-06,0.0023579245657620084,0.08779632368925909,37.234576951313976,False,False
2008-02-21,delta_monotone_T60,60,0.2,60,0.3,0.2971689243335682,0.0123931631778693,0.0050413878947249,0.0005298344180448,0.005069153421985138,0.28477576115569886,56.17816969607076,False,False
2008-02-21,horizon_monotone_d20,60,0.2,20,0.2,0.2971689243335682,0.0878535134389786,0.0050413878947249,0.0023579130421155,0.005565549911667052,0.20931541089458958,37.609115759756655,False,False
2008-02-21,horizon_monotone_d30,60,0.3,20,0.3,0.0123931631778693,5.718974971951437e-05,0.0005298344180448,7.371814266799779e-06,0.0005298856991752619,0.012335973428149785,23.28044226773822,False,False
2008-02-22,delta_monotone_T20,20,0.2,20,0.3,0.0712561545872451,2.994298747652024e-05,0.0019916803017978,3.436286108698188e-06,0.0019916832661423843,0.07122621159976858,35.76181655516137,False,False
2008-02-22,delta_monotone_T60,60,0.2,60,0.3,0.2618346455992732,0.0115375175161789,0.0046890668794192,0.0005200734251711,0.004717819895591111,0.25029712808309434,53.05355728331249,False,False
2008-02-22,horizon_monotone_d20,60,0.2,20,0.2,0.2618346455992732,0.0712561545872451,0.0046890668794192,0.0019916803017978,0.005094520450860463,0.19057849101202812,37.40852408980702,False,False
2008-02-22,horizon_monotone_d30,60,0.3,20,0.3,0.0115375175161789,2.994298747652024e-05,0.0005200734251711,3.436286108698188e-06,0.0005200847773502129,0.01150757452870238,22.126343684451754,False,False
2008-02-25,delta_monotone_T20,20,0.2,20,0.3,0.0423709044147497,1.0184742215975632e-05,0.0013241861239316,1.4387430308973697e-06,0.001324186905536565,0.04236071967253373,31.989985322630133,False,False
2008-02-25,delta_monotone_T60,60,0.2,60,0.3,0.2073140457270891,0.0071688617849097,0.0041598203717382,0.0003360001971662,0.004173368143073872,0.20014518394217942,47.95771115336198,False,False
2008-02-25,horizon_monotone_d20,60,0.2,20,0.2,0.2073140457270891,0.0423709044147497,0.0041598203717382,0.0013241861239316,0.004365498186454913,0.16494314131233942,37.78334894837849,False,False
2008-02-25,horizon_monotone_d30,60,0.3,20,0.3,0.0071688617849097,1.0184742215975632e-05,0.0003360001971662,1.4387430308973697e-06,0.0003360032774798994,0.007158677042693725,21.30537861530823,False,False
2008-02-26,delta_monotone_T20,20,0.2,20,0.3,0.0255254657107455,3.568067150269702e-06,0.0009157656333125,5.516535386209041e-07,0.0009157657994694227,0.02552189764359523,27.869459263910198,False,False
2008-02-26,delta_monotone_T60,60,0.2,60,0.3,0.1649528792205638,0.0052719056890958,0.0035487021258872,0.0002503369747868,0.003557520959772653,0.15968097353146798,44.885462471505036,False,False
2008-02-26,horizon_monotone_d20,60,0.2,20,0.2,0.1649528792205638,0.0255254657107455,0.0035487021258872,0.0009157656333125,0.003664957499539739,0.1394274135098183,38.04339164296672,False,False
2008-02-26,horizon_monotone_d30,60,0.3,20,0.3,0.0052719056890958,3.568067150269702e-06,0.0002503369747868,5.516535386209041e-07,0.00025033758261003,0.00526833762194553,21.04493287431166,False,False
2008-02-27,delta_monotone_T20,20,0.2,20,0.3,0.0256998116888391,2.944036439788894e-06,0.0009076721473455,5.020099529969236e-07,0.0009076722861698401,0.02569686765239931,28.310732897700273,False,False
2008-02-27,delta_monotone_T60,60,0.2,60,0.3,0.1596352417625863,0.0049619381858515,0.0035386761332097,0.0002416077077055,0.0035469145831512013,0.1546733035767348,43.60784562207238,False,False
2008-02-27,horizon_monotone_d20,60,0.2,20,0.2,0.1596352417625863,0.0256998116888391,0.0035386761332097,0.0009076721473455,0.003653231104490208,0.1339354300737472,36.662183760870306,False,False
2008-02-27,horizon_monotone_d30,60,0.3,20,0.3,0.0049619381858515,2.944036439788894e-06,0.0002416077077055,5.020099529969236e-07,0.00024160822924043632,0.004958994149411711,20.52493892696333,False,False
2008-02-28,delta_monotone_T20,20,0.2,20,0.3,0.0409315738338864,1.0613702129601796e-05,0.00133681126911,1.6736256872704738e-06,0.0013368123167604455,0.0409209601317568,30.610849121230654,False,False
2008-02-28,delta_monotone_T60,60,0.2,60,0.3,0.1956895747211734,0.0062570281890594,0.0039080247681643,0.0003135846588967,0.003920585788741395,0.189432546532114,48.31740886173199,False,False
2008-02-28,horizon_monotone_d20,60,0.2,20,0.2,0.1956895747211734,0.0409315738338864,0.0039080247681643,0.00133681126911,0.004130341627251325,0.154758000887287,37.468571574375055,False,False
2008-02-28,horizon_monotone_d30,60,0.3,20,0.3,0.0062570281890594,1.0613702129601796e-05,0.0003135846588967,1.6736256872704738e-06,0.00031358912500005606,0.006246414486929798,19.91910429587978,False,False
2008-02-29,delta_monotone_T20,20,0.2,20,0.3,0.1215256639048501,7.434887142966729e-05,0.0029425317974637,7.1480417901191294e-06,0.0029425404795153432,0.12145131503342044,41.27430561411489,False,False
2008-02-29,delta_monotone_T60,60,0.2,60,0.3,0.3205003196959226,0.0158594111689517,0.0052697615528566,0.0006256484928667,0.005306771415897992,0.3046409085269709,57.406073232084125,False,False
2008-02-29,horizon_monotone_d20,60,0.2,20,0.2,0.3205003196959226,0.1215256639048501,0.0052697615528566,0.0029425317974637,0.006035634200566711,0.19897465579107249,32.96665258016961,False,False
2008-02-29,horizon_monotone_d30,60,0.3,20,0.3,0.0158594111689517,7.434887142966729e-05,0.0006256484928667,7.1480417901191294e-06,0.0006256893247673373,0.015785062297522034,25.228274916455884,False,False
2008-03-03,delta_monotone_T20,20,0.2,20,0.3,0.1196025644434001,4.802195808151029e-05,0.0028880843510827,5.052344392805654e-06,0.0028880887703034066,0.11955454248531859,41.395729838580706,False,False
2008-03-03,delta_monotone_T60,60,0.2,60,0.3,0.3219044630350542,0.0130368615656644,0.0052750565884179,0.0005551605502716,0.005304189405327543,0.3088676014693898,58.230877117465354,False,False
2008-03-03,horizon_monotone_d20,60,0.2,20,0.2,0.3219044630350542,0.1196025644434001,0.0052750565884179,0.0028880843510827,0.006013921618210523,0.2023018985916541,33.638931704575526,False,False
2008-03-03,horizon_monotone_d30,60,0.3,20,0.3,0.0130368615656644,4.802195808151029e-05,0.0005551605502716,5.052344392805654e-06,0.0005551835397071218,0.012988839607582889,23.395577639846714,False,False
2008-03-04,delta_monotone_T20,20,0.2,20,0.3,0.1309620948010741,4.793039558739944e-05,0.0029616919962156,4.9894284342653615e-06,0.0029616961989447272,0.1309141644054867,44.20242847734765,False,False
2008-03-04,delta_monotone_T60,60,0.2,60,0.3,0.3358604965590913,0.0135998118930244,0.0053728983576362,0.0005792710212081,0.0054040347590944724,0.3222606846660669,59.63334786545054,False,False
2008-03-04,horizon_monotone_d20,60,0.2,20,0.2,0.3358604965590913,0.1309620948010741,0.0053728983576362,0.0029616919962156,0.006135116644525785,0.20489840175801718,33.3976375071602,False,False
2008-03-04,horizon_monotone_d30,60,0.3,20,0.3,0.0135998118930244,4.793039558739944e-05,0.0005792710212081,4.9894284342653615e-06,0.0005792925085028941,0.013551881497437001,23.393849046071853,False,False
2008-03-05,delta_monotone_T20,20,0.2,20,0.3,0.066942636108178,4.094146636937376e-06,0.001919635697658,6.123307009293678e-07,0.0019196357953194672,0.06693854196154106,34.8704385096138,False,False
2008-03-05,delta_monotone_T60,60,0.2,60,0.3,0.2574637134345674,0.0054772440119982,0.004568103346953,0.0002589214588357,0.004575435335603467,0.2519864694225692,55.073769147550195,False,False
2008-03-05,horizon_monotone_d20,60,0.2,20,0.2,0.2574637134345674,0.066942636108178,0.004568103346953,0.001919635697658,0.004955054934121933,0.19052107732638943,38.44984159800258,False,False
2008-03-05,horizon_monotone_d30,60,0.3,20,0.3,0.0054772440119982,4.094146636937376e-06,0.0002589214588357,6.123307009293678e-07,0.0002589221828938077,0.005473149865361263,21.138203780731978,False,False
2008-03-06,delta_monotone_T20,20,0.2,20,0.3,0.1958958706707292,7.205889302345483e-05,0.0039689970236307,7.156640428788316e-06,0.003969003475822562,0.19582381177770575,49.33828175525141,False,False
2008-03-06,delta_monotone_T60,60,0.2,60,0.3,0.4069534960492366,0.0157258120961486,0.0058388132541393,0.0006158030708956,0.005871196951119696,0.391227683953088,66.63508092306066,False,False
2008-03-06,horizon_monotone_d20,60,0.2,20,0.2,0.4069534960492366,0.1958958706707292,0.0058388132541393,0.0039689970236307,0.007060076316181159,0.2110576253785074,29.894524637754884,False,False
2008-03-06,horizon_monotone_d30,60,0.3,20,0.3,0.0157258120961486,7.205889302345483e-05,0.0006158030708956,7.156640428788316e-06,0.0006158446554340456,0.015653753203125148,25.418347086397016,False,False
2008-03-07,delta_monotone_T20,20,0.2,20,0.3,0.2892537008266668,0.0001700070523525,0.0050048589615925,1.5665159311162105e-05,0.00500488347742972,0.2890836937743143,57.760324506650555,False,False
2008-03-07,delta_monotone_T60,60,0.2,60,0.3,0.5084604652727369,0.0217473200035318,0.0062102664076986,0.0007959926375323,0.00626107124489055,0.4867131452692051,77.73640104581071,False,False
