Date,Tdays,delta,d,tau_star,alpha_m,action,dtilde_tau,dexact_tau,exact_shortfall,prehit_max_violation,hit_err,lam,umax,N,seed_mode,seed_used,p_hat,se,ess,mean_weight,max_weight,hit_rate_Q,instanton_file
2007-01-10,60,0.3,0.35667494393873245,60,200.0,11.507808261098708,0.35667494393873245,0.35467689620080467,0.0019980477379277772,0.0,0.0,0.5,10.0,5000,per_query,4204828745,9.411419260574829e-07,1.9080151745272771e-07,158.48497513818364,0.8607073148039619,144.4690267230868,0.0074,instanton_2007-01-10_T60_delta0.30_tau60_am200.npz
2007-01-11,20,0.2,0.2231435513142097,20,200.0,16.20934429109487,0.2231435513142097,0.22212251245488002,0.0010210388593296926,0.0,0.0,0.5,10.0,5000,per_query,2962314935,4.7010511907411465e-09,1.6870409127026095e-09,18.781663593094382,1.053614139426998,1025.1456427086268,0.002,instanton_2007-01-11_T20_delta0.20_tau20_am200.npz
2007-01-11,20,0.3,0.35667494393873245,20,200.0,34.20430375549,0.35667494393873245,0.3559521328644575,0.0007228110742749649,0.0,0.0,0.5,10.0,5000,per_query,3885656859,0.0,0.0,9.216829499404097,1.1290663922894746,1789.1080655683966,0.0,instanton_2007-01-11_T20_delta0.30_tau20_am200.npz
2007-01-11,60,0.2,0.2231435513142097,60,200.0,5.599863766257852,0.2231435513142097,0.2172812278646994,0.0058623234495103205,0.0,0.0,0.5,10.0,5000,per_query,2832529794,0.0006933289891981303,5.458858173855779e-05,479.56159497890815,0.9716291460986569,68.36906703726217,0.0564,instanton_2007-01-11_T60_delta0.20_tau60_am200.npz
2007-01-11,60,0.3,0.35667494393873245,60,200.0,11.5916444500264,0.35667494393873245,0.35186395416159133,0.004810989777141117,0.0,0.0,0.5,10.0,5000,per_query,1946298867,1.562338690001109e-06,3.522747720234644e-07,85.7946607940042,0.9026792775121653,223.5183015873526,0.0098,instanton_2007-01-11_T60_delta0.30_tau60_am200.npz
2007-01-12,20,0.2,0.2231435513142097,20,200.0,16.10817634770303,0.2231435513142097,0.22129485118440684,0.0018487001298028716,0.0,0.0,0.5,10.0,5000,per_query,3082974602,1.980587699666272e-09,1.17095391012012e-09,40.09727951754104,0.9668394719611598,413.8311805683389,0.0008,instanton_2007-01-12_T20_delta0.20_tau20_am200.npz
2007-01-12,20,0.3,0.35667494393873245,20,200.0,33.895687358564984,0.35667494393873245,0.3553713152880249,0.0013036286507075445,0.0,0.0,0.5,10.0,5000,per_query,3175815540,0.0,0.0,28.658500247246835,0.7955551539824465,514.1902708967355,0.0,instanton_2007-01-12_T20_delta0.30_tau20_am200.npz
2007-01-12,60,0.2,0.2231435513142097,60,200.0,5.518387177900886,0.2231435513142097,0.21474832761099183,0.00839522370321788,0.0,0.0,0.5,10.0,5000,per_query,59177514,0.0007862788750823188,5.70317786137265e-05,487.1125114102029,1.011048519538201,64.34554983123981,0.0576,instanton_2007-01-12_T60_delta0.20_tau60_am200.npz
2007-01-12,60,0.3,0.35667494393873245,60,200.0,11.438257152438007,0.35667494393873245,0.34964384194158615,0.007031101997146294,0.0,0.0,0.5,10.0,5000,per_query,1112714132,1.3324084004157324e-06,2.263397355946949e-07,118.1661472824542,0.8980702654573112,212.26529134238692,0.0096,instanton_2007-01-12_T60_delta0.30_tau60_am200.npz
2007-01-16,20,0.2,0.2231435513142097,20,200.0,15.915536244616632,0.2231435513142097,0.22200890881023128,0.0011346425039784336,0.0,0.0,0.5,10.0,5000,per_query,598361535,1.2456613204126613e-08,4.359023720077189e-09,17.821735956288286,0.8979873289015864,900.8130333021988,0.0024,instanton_2007-01-16_T20_delta0.20_tau20_am200.npz
2007-01-16,20,0.3,0.35667494393873245,20,200.0,33.64189881288255,0.35667494393873245,0.35588046875134705,0.0007944751873854017,0.0,0.0,0.5,10.0,5000,per_query,3719500400,0.0,0.0,54.56701801594343,0.8056368683195385,315.41039258225345,0.0,instanton_2007-01-16_T20_delta0.30_tau20_am200.npz
2007-01-16,60,0.2,0.2231435513142097,60,200.0,5.502884044728662,0.2231435513142097,0.2166274424508794,0.006516108863330317,0.0,0.0,0.5,10.0,5000,per_query,2267237622,0.0009268606723278689,6.446591093926612e-05,590.0367699606072,0.8892360759378305,52.37673014577386,0.0664,instanton_2007-01-16_T60_delta0.20_tau60_am200.npz
2007-01-16,60,0.3,0.35667494393873245,60,200.0,11.410643974106927,0.35667494393873245,0.35145329994744934,0.005221643991283109,0.0,0.0,0.5,10.0,5000,per_query,2581152919,1.4557612414072414e-06,2.3509808887173336e-07,109.28391893839205,0.9039598740963294,260.40582782012547,0.0112,instanton_2007-01-16_T60_delta0.30_tau60_am200.npz
2007-01-17,20,0.2,0.2231435513142097,20,200.0,16.4023285435057,0.2231435513142097,0.22186327464825606,0.0012802766659536502,0.0,0.0,0.5,10.0,5000,per_query,1155584838,1.045482257652683e-08,2.718645150493625e-09,15.110742069443878,1.21962216901096,1362.7421130010493,0.0036,instanton_2007-01-17_T20_delta0.20_tau20_am200.npz
2007-01-17,20,0.3,0.35667494393873245,20,200.0,34.502700570216106,0.35667494393873245,0.35576349391167916,0.0009114500270532844,0.0,0.0,0.5,10.0,5000,per_query,1086552114,0.0,0.0,38.06812950349845,0.8377460913785472,421.66306494445416,0.0,instanton_2007-01-17_T20_delta0.30_tau20_am200.npz
2007-01-17,60,0.2,0.2231435513142097,60,200.0,5.652331536676486,0.2231435513142097,0.21623462361024792,0.006908927703961787,0.0,0.0,0.5,10.0,5000,per_query,2629018313,0.0008747061734067464,6.013394789586166e-05,416.44509224185487,0.9977805955464486,81.22149536848376,0.0666,instanton_2007-01-17_T60_delta0.20_tau60_am200.npz
2007-01-17,60,0.3,0.35667494393873245,60,200.0,11.662701867595366,0.35667494393873245,0.35090013672423126,0.0057748072145011875,0.0,0.0,0.5,10.0,5000,per_query,596952939,1.25674702474948e-06,2.65056449151133e-07,115.02871855875472,0.9452187003694483,219.6883578423799,0.0102,instanton_2007-01-17_T60_delta0.30_tau60_am200.npz
2007-01-18,20,0.2,0.2231435513142097,20,200.0,15.988874388238916,0.2231435513142097,0.22255711308957604,0.0005864382246336675,0.0,0.0,0.5,10.0,5000,per_query,61698339,4.271746722039664e-09,1.8727527350505817e-09,80.99317016662648,0.6470379405479062,164.53983159695528,0.0016,instanton_2007-01-18_T20_delta0.20_tau20_am200.npz
2007-01-18,20,0.3,0.35667494393873245,20,200.0,33.956245795534876,0.35667494393873245,0.356259760297279,0.00041518364145343156,0.0,0.0,0.5,10.0,5000,per_query,829720617,0.0,0.0,34.89310197532175,0.8489229278970124,597.3958617911928,0.0,instanton_2007-01-18_T20_delta0.30_tau20_am200.npz
2007-01-18,60,0.2,0.2231435513142097,60,200.0,5.573489269225798,0.2231435513142097,0.21935001685279865,0.0037935344614110633,0.0,0.0,0.5,10.0,5000,per_query,941085492,0.0008555172873452847,6.575148739931976e-05,535.1646588406029,1.005185169203397,61.670660861313245,0.0594,instanton_2007-01-18_T60_delta0.20_tau60_am200.npz
2007-01-18,60,0.3,0.35667494393873245,60,200.0,11.557488887095017,0.35667494393873245,0.35362564199606705,0.0030493019426653944,0.0,0.0,0.5,10.0,5000,per_query,3356100140,1.1589250409373284e-06,2.063381818493933e-07,113.93987704991807,0.8928560926717842,249.5528909607664,0.0102,instanton_2007-01-18_T60_delta0.30_tau60_am200.npz
2007-01-19,20,0.2,0.2231435513142097,20,200.0,16.21825411591969,0.2231435513142097,0.22222915786838726,0.0009143934458224479,0.0,0.0,0.5,10.0,5000,per_query,2609861478,6.17717334036899e-09,2.368769607743738e-09,81.48252776228544,0.6375221361398046,160.46826494861605,0.002,instanton_2007-01-19_T20_delta0.20_tau20_am200.npz
2007-01-19,20,0.3,0.35667494393873245,20,200.0,34.24874208360414,0.35667494393873245,0.35602349104515874,0.0006514528935737118,0.0,0.0,0.5,10.0,5000,per_query,3663186270,0.0,0.0,28.717607470187783,0.9738509177150667,626.5779537434136,0.0,instanton_2007-01-19_T20_delta0.30_tau20_am200.npz
2007-01-19,60,0.2,0.2231435513142097,60,200.0,5.612019074310661,0.2231435513142097,0.21783739663077473,0.005306154683434983,0.0,0.0,0.5,10.0,5000,per_query,3271675429,0.0008640071218014352,6.013352568672174e-05,125.87916631788285,1.017587446476396,344.09593240275325,0.07,instanton_2007-01-19_T60_delta0.20_tau60_am200.npz
2007-01-19,60,0.3,0.35667494393873245,60,200.0,11.61548444081221,0.35667494393873245,0.3522895685945784,0.004385375344154063,0.0,0.0,0.5,10.0,5000,per_query,4113385911,1.1548761090062983e-06,2.030533368662431e-07,71.77325025316938,0.9698684446074761,361.0636966014607,0.0104,instanton_2007-01-19_T60_delta0.30_tau60_am200.npz
2007-01-22,20,0.2,0.2231435513142097,20,200.0,15.852231564472435,0.2231435513142097,0.22268468017857046,0.0004588711356392494,0.0,0.0,0.5,10.0,5000,per_query,572163269,4.5578163625915314e-09,2.3382829927271696e-09,32.356683492230474,1.0295503259427772,550.7300321095239,0.0008,instanton_2007-01-22_T20_delta0.20_tau20_am200.npz
2007-01-22,20,0.3,0.35667494393873245,20,200.0,33.78326135542855,0.35667494393873245,0.3563497674726923,0.0003251764660401335,0.0,0.0,0.5,10.0,5000,per_query,4151699458,0.0,0.0,46.7944169743722,0.7828773563715419,374.323861077739,0.0,instanton_2007-01-22_T20_delta0.30_tau20_am200.npz
2007-01-22,60,0.2,0.2231435513142097,60,200.0,5.542356123038529,0.2231435513142097,0.22044030136154014,0.002703249952669573,0.0,0.0,0.5,10.0,5000,per_query,3168214251,0.0008501700642529503,5.9099341269006406e-05,346.15617679714563,1.0122212171985983,134.4475137384953,0.0624,instanton_2007-01-22_T60_delta0.20_tau60_am200.npz
2007-01-22,60,0.3,0.35667494393873245,60,200.0,11.513098261494463,0.35667494393873245,0.3543084956752338,0.002366448263498633,0.0,0.0,0.5,10.0,5000,per_query,3372822781,9.326776091676373e-07,1.6466652999151944e-07,100.62953696284151,0.941394704191001,225.58070682867444,0.0088,instanton_2007-01-22_T60_delta0.30_tau60_am200.npz
2007-01-23,20,0.2,0.2231435513142097,20,200.0,16.1203806228564,0.2231435513142097,0.22226018857622698,0.0008833627379827291,0.0,0.0,0.5,10.0,5000,per_query,1482565694,6.776706023261423e-09,2.656076482411351e-09,62.61807886041806,0.7214758014316821,271.50892265019695,0.0018,instanton_2007-01-23_T20_delta0.20_tau20_am200.npz
2007-01-23,20,0.3,0.35667494393873245,20,200.0,34.07922820552492,0.35667494393873245,0.3560501599092625,0.0006247840294699714,0.0,0.0,0.5,10.0,5000,per_query,2465008683,0.0,0.0,71.31654691278453,0.7869899806008505,215.65561505652042,0.0,instanton_2007-01-23_T20_delta0.30_tau20_am200.npz
2007-01-23,60,0.2,0.2231435513142097,60,200.0,5.580693559395724,0.2231435513142097,0.21776510006321104,0.005378451250998673,0.0,0.0,0.5,10.0,5000,per_query,4027658755,0.0007542733412867108,5.210358053528548e-05,433.2505319103321,0.9961820757867099,83.58658030564777,0.059,instanton_2007-01-23_T60_delta0.20_tau60_am200.npz
2007-01-23,60,0.3,0.35667494393873245,60,200.0,11.560177862677786,0.35667494393873245,0.35232785204583905,0.0043470918928933955,0.0,0.0,0.5,10.0,5000,per_query,2758989604,1.2146438385104385e-06,2.0179986025166634e-07,104.04204817738409,0.8303070447139118,234.0752410742615,0.0104,instanton_2007-01-23_T60_delta0.30_tau60_am200.npz
2007-01-24,20,0.2,0.2231435513142097,20,200.0,16.11546396000387,0.2231435513142097,0.2212965545475809,0.0018469967666288056,0.0,0.0,0.5,10.0,5000,per_query,791126815,8.86433570643991e-09,3.9182045092688985e-09,16.091611940512987,0.9204620934524029,1037.5964107127882,0.0024,instanton_2007-01-24_T20_delta0.20_tau20_am200.npz
2007-01-24,20,0.3,0.35667494393873245,20,200.0,33.90889128608382,0.35667494393873245,0.35536581550229407,0.0013091284364383782,0.0,0.0,0.5,10.0,5000,per_query,3372098316,0.0,0.0,59.3537657780846,0.7745092812819429,261.18112197690067,0.0,instanton_2007-01-24_T20_delta0.30_tau20_am200.npz
2007-01-24,60,0.2,0.2231435513142097,60,200.0,5.523533374155488,0.2231435513142097,0.2148688729550976,0.008274678359112109,0.0,0.0,0.5,10.0,5000,per_query,3510644194,0.0009678517351665811,8.3919184993084e-05,293.80837951247895,0.9730430657840167,191.79526520158205,0.0644,instanton_2007-01-24_T60_delta0.20_tau60_am200.npz
2007-01-24,60,0.3,0.35667494393873245,60,200.0,11.448401871045965,0.35667494393873245,0.3494510589090529,0.007223885029679522,0.0,0.0,0.5,10.0,5000,per_query,1020293880,1.0284083989828167e-06,1.996883217558838e-07,160.03772950782718,0.7434245452305138,184.19035901316374,0.0084,instanton_2007-01-24_T60_delta0.30_tau60_am200.npz
2007-01-25,20,0.2,0.2231435513142097,20,200.0,14.328352014293515,0.2231435513142097,0.22301010803670795,0.00013344327750175466,0.0,0.0,0.5,10.0,5000,per_query,1896827881,4.329403811935098e-08,1.0513053615302722e-08,20.525657413679735,1.1773784936025993,937.7906024910736,0.0042,instanton_2007-01-25_T20_delta0.20_tau20_am200.npz
2007-01-25,20,0.3,0.35667494393873245,20,200.0,31.37526655241145,0.35667494393873245,0.3565841120444331,9.083189429937022e-05,0.0,0.0,0.5,10.0,5000,per_query,2956109954,0.0,0.0,85.13662986654332,0.7248799915501333,148.1427800949296,0.0,instanton_2007-01-25_T20_delta0.30_tau20_am200.npz
2007-01-25,60,0.2,0.2231435513142097,60,200.0,5.075380810290675,0.2231435513142097,0.2223261335494131,0.0008174177647966019,0.0,0.0,0.5,10.0,5000,per_query,1137785460,0.0011093493117504607,7.504009453667326e-05,794.7217940473334,0.92599126652705,40.8498504680028,0.0638,instanton_2007-01-25_T60_delta0.20_tau60_am200.npz
2007-01-25,60,0.3,0.35667494393873245,60,200.0,10.78258764308045,0.35667494393873245,0.3560895552254353,0.0005853887132971636,0.0,0.0,0.5,10.0,5000,per_query,3700622522,2.0050274555770154e-06,3.42330520381977e-07,148.1130280472498,0.8307499005040782,136.5849437984278,0.0096,instanton_2007-01-25_T60_delta0.30_tau60_am200.npz
2007-01-26,20,0.2,0.2231435513142097,20,200.0,14.399549473923551,0.2231435513142097,0.22303160700126856,0.00011194431294114793,0.0,0.0,0.5,10.0,5000,per_query,3879511957,5.1682741275126195e-08,1.528786867262232e-08,60.46372764335237,0.732201320121706,362.7207409695994,0.0036,instanton_2007-01-26_T20_delta0.20_tau20_am200.npz
2007-01-26,20,0.3,0.35667494393873245,20,100.0,31.344430094436063,0.35667494393873245,0.3547232779606677,0.0019516659780647316,0.0,0.0,0.5,10.0,5000,per_query,3611980156,0.0,0.0,43.28762651393254,0.8293443578507189,351.73669665511267,0.0,instanton_2007-01-26_T20_delta0.30_tau20_am100.npz
2007-01-26,60,0.2,0.2231435513142097,60,200.0,5.099961996722855,0.2231435513142097,0.22241967571956156,0.000723875594648149,0.0,0.0,0.5,10.0,5000,per_query,735921743,0.0013443913007225217,8.537115331000956e-05,537.0134839716155,1.0033109240602254,76.79732120764741,0.073,instanton_2007-01-26_T60_delta0.20_tau60_am200.npz
2007-01-26,60,0.3,0.35667494393873245,60,200.0,10.842435750058101,0.35667494393873245,0.35617353731319934,0.0005014066255331073,0.0,0.0,0.5,10.0,5000,per_query,3177794586,1.6842260298188905e-06,2.8848044859350374e-07,77.06309037964462,1.0213420867391756,353.6939168670867,0.0094,instanton_2007-01-26_T60_delta0.30_tau60_am200.npz
2007-01-29,20,0.2,0.2231435513142097,20,200.0,14.5579712943623,0.2231435513142097,0.2230423987556316,0.00010115255857812144,0.0,0.0,0.5,10.0,5000,per_query,2027917497,3.13249145168064e-08,9.931535476974189e-09,46.221677094951026,0.9109447294183348,387.86777430473927,0.0026,instanton_2007-01-29_T20_delta0.20_tau20_am200.npz
2007-01-29,20,0.3,0.35667494393873245,20,100.0,31.695133706998963,0.35667494393873245,0.35481995912762176,0.0018549848111106826,0.0,0.0,0.5,10.0,5000,per_query,585947253,0.0,0.0,8.957988219124495,1.1951321345780572,1931.7820678690314,0.0,instanton_2007-01-29_T20_delta0.30_tau20_am100.npz
2007-01-29,60,0.2,0.2231435513142097,60,200.0,5.148605851055851,0.2231435513142097,0.22254882439444845,0.000594726919761257,0.0,0.0,0.5,10.0,5000,per_query,653465882,0.001173398008801519,7.766105789766739e-05,395.9194179933714,1.0130277209074237,159.8913547614734,0.0694,instanton_2007-01-29_T60_delta0.20_tau60_am200.npz
2007-01-29,60,0.3,0.35667494393873245,60,200.0,10.94838069847485,0.35667494393873245,0.35621103557673983,0.0004639083619926154,0.0,0.0,0.5,10.0,5000,per_query,2710474247,2.1222314084023413e-06,3.6113757851196605e-07,164.98110969118446,0.8265773107295792,132.6747441375078,0.0118,instanton_2007-01-29_T60_delta0.30_tau60_am200.npz
2007-01-30,20,0.2,0.2231435513142097,20,200.0,15.025029332485806,0.2231435513142097,0.22285453622005935,0.00028901509415035775,0.0,0.0,0.5,10.0,5000,per_query,1137421152,1.6452425567902534e-08,5.070908048449931e-09,21.513101685581706,0.9749754146777375,958.4451155541148,0.0028,instanton_2007-01-30_T20_delta0.20_tau20_am200.npz
2007-01-30,20,0.3,0.35667494393873245,20,200.0,32.404116639638346,0.35667494393873245,0.3564753780882688,0.0001995658504636566,0.0,0.0,0.5,10.0,5000,per_query,282032850,0.0,0.0,15.297176940679662,1.1181801417923471,1307.649922209553,0.0,instanton_2007-01-30_T20_delta0.30_tau20_am200.npz
2007-01-30,60,0.2,0.2231435513142097,60,200.0,5.2839853778710895,0.2231435513142097,0.22136572219178685,0.0017778291224228582,0.0,0.0,0.5,10.0,5000,per_query,2167252741,0.0010524141054697367,8.182596284969529e-05,122.23843934245777,1.0728892373829677,415.1600771869705,0.0636,instanton_2007-01-30_T60_delta0.20_tau60_am200.npz
2007-01-30,60,0.3,0.35667494393873245,60,200.0,11.093246646476983,0.35667494393873245,0.35523225030389405,0.001442693634838399,0.0,0.0,0.5,10.0,5000,per_query,428357095,1.7073375399344466e-06,2.705164333829141e-07,99.00542664890699,0.8780720314482237,223.61889505367503,0.0114,instanton_2007-01-30_T60_delta0.30_tau60_am200.npz
2007-01-31,20,0.2,0.2231435513142097,20,200.0,15.568683656946755,0.2231435513142097,0.22186374111262985,0.0012798102015798563,0.0,0.0,0.5,10.0,5000,per_query,3589240058,1.8911780115564993e-08,5.1313523627438386e-09,52.59351197333559,0.8232012349384943,301.2661647437311,0.0034,instanton_2007-01-31_T20_delta0.20_tau20_am200.npz
2007-01-31,20,0.3,0.35667494393873245,20,200.0,32.97998021555023,0.35667494393873245,0.35579307603171806,0.0008818679070143887,0.0,0.0,0.5,10.0,5000,per_query,3238209765,0.0,0.0,36.914818150403455,0.8165713519964867,408.7117719670434,0.0,instanton_2007-01-31_T20_delta0.30_tau20_am200.npz
2007-01-31,60,0.2,0.2231435513142097,60,200.0,5.381558053134439,0.2231435513142097,0.21596522917434946,0.007178322139860249,0.0,0.0,0.5,10.0,5000,per_query,2271902370,0.0009576140772450181,6.456068463152137e-05,439.71388250291676,0.9588529038051565,91.46950516698891,0.0642,instanton_2007-01-31_T60_delta0.20_tau60_am200.npz
2007-01-31,60,0.3,0.35667494393873245,60,200.0,11.190408908743313,0.35667494393873245,0.3508890393163302,0.005785904622402249,0.0,0.0,0.5,10.0,5000,per_query,131885995,1.3633262028324878e-06,2.677161428985417e-07,131.65276706356283,0.8786855884356312,164.27796178480352,0.0078,instanton_2007-01-31_T60_delta0.30_tau60_am200.npz
2007-02-01,20,0.2,0.2231435513142097,20,200.0,15.511961518994477,0.2231435513142097,0.22134210499397522,0.00180144632023449,0.0,0.0,0.5,10.0,5000,per_query,208277659,2.456043558455596e-08,1.2695225856751462e-08,14.817620451578883,1.0174509560182257,1225.1456096437732,0.0034,instanton_2007-02-01_T20_delta0.20_tau20_am200.npz
